’8422175b,waszqt,2019-03-27 22:00:59 +0800,Merge branch 'feature_code_file' into feature_code_file1’
’ee9726d7,任贵杰,2019-03-27 21:49:42 +0800,Merge pull request #79 from clsaa/namespace’
’c3066583,clsaa,2019-03-27 21:44:50 +0800,Merge branch 'feature_appEnvwithPipeline'’
’430ebe29,151250010,2019-03-27 21:36:58 +0800,1, page query front-end 2, create ManualCase front-end’
’52c88a17,waszqt,2019-03-27 20:11:51 +0800,修改’
’3b1c34b8,ZhiTingXin,2019-03-27 20:04:39 +0800,完成基本的项目信息api’
’f6b3ef4a,ZhiTingXin,2019-03-27 20:01:12 +0800,将项目依赖到harbor’
’cc582dd3,clsaa,2019-03-27 19:35:32 +0800,Merge branch 'feature_user'’
’7d2937dc,任贵杰,2019-03-27 19:30:31 +0800,凭证相关接口测试完毕’
’55e4f76b,任贵杰,2019-03-27 18:19:08 +0800,根据id查询用户凭证’
’73c27581,waszqt,2019-03-27 10:47:22 +0800,修改成使用LocalDateTime’
’383f7fdb,waszqt,2019-03-27 00:05:39 +0800,换图标’
’f7517764,waszqt,2019-03-26 23:34:39 +0800,在getList方法中增加对分页的处理’
’c1efe46a,waszqt,2019-03-26 23:07:29 +0800,btn disabled when not on a branch’
’9b71460f,waszqt,2019-03-26 22:15:26 +0800,commit browse file’
’bc0762fb,151250010,2019-03-26 21:29:54 +0800,create test cases dialog’
’8fb407ed,任贵杰,2019-03-26 21:14:17 +0800,修改账号密码、新建账号广播通知’
’4857d1bc,waszqt,2019-03-26 20:41:58 +0800,查找文件功能’
’b11c4438,waszqt,2019-03-26 19:15:43 +0800,文件列表server’
’a20a1b7d,任贵杰,2019-03-26 16:58:04 +0800,Merge pull request #77 from clsaa/feature_pipeline’
’fd332425,Zyriix,2019-03-26 16:35:26 +0800,该版本增加： 1.增加了Editable的input 2.为所有页面添加了加载图标 3.添加了跳转按钮 4.修复了变量页面的重大bug’
’f8087212,zhangfuli,2019-03-26 16:34:38 +0800,Merge branch 'pipeline-deploy' into feature_pipeline’
’2363a52d,zhangfuli,2019-03-26 16:17:36 +0800,envid相关bug’
’8c005ca6,zhangfuli,2019-03-26 15:14:37 +0800,结果存数据库’
’812e8664,waszqt,2019-03-26 14:44:15 +0800,将vo,po放入对应的包中’
’c2f12ecf,waszqt,2019-03-26 14:33:08 +0800,1’
’c5241558,Zyriix,2019-03-26 09:50:32 +0800,该版本增加： 1.现在从远程获取pipelineid 2.现在在建立服务时会一并建立ingress 3.现在在传输deployment时加入了namespace’
’baad8c7b,Bob,2019-03-26 09:19:50 +0800,Merge branch 'feature_appEnv4' into feature_appEnvwithPipeline’
’e02188e3,151250010,2019-03-25 21:45:54 +0800,necessary info’
’8641bb07,151250010,2019-03-25 20:20:12 +0800,index of test cases’
’bad7dccc,任贵杰,2019-03-25 19:22:11 +0800,Merge pull request #74 from clsaa/executeTestCases’
’7e754b52,任贵杰,2019-03-25 19:05:17 +0800,修改API地址’
’d81eb26e,151250010,2019-03-25 19:04:02 +0800,little fix’
’62d2d93e,clsaa,2019-03-25 19:02:12 +0800,Merge branch 'feature_appEnv4'’
’b0e65355,任贵杰,2019-03-25 18:51:24 +0800,暂时’
’74d7259f,任贵杰,2019-03-25 18:37:56 +0800,Merge pull request #71 from clsaa/permission_data’
’c1990965,552000264,2019-03-25 17:07:47 +0800,Merge branch 'permission_data'’
’ca158c54,Zyriix,2019-03-25 16:13:55 +0800,该版本增加： 1.删除了本地的pipelineId相关依赖’
’6769c90f,Zyriix,2019-03-25 16:02:02 +0800,该版本增加： 1.重构了后端代码，解耦了AppEnvController 2.重构了前端代码，解耦了AppEnvironmentDetail’
’800ddc1c,任贵杰,2019-03-25 15:44:12 +0800,Merge pull request #72 from clsaa/pipeline-deploy’
’fefdfff4,552000264,2019-03-25 15:16:26 +0800,2019.3.25 解决前端路由冲突’
’41238daf,waszqt,2019-03-25 11:26:45 +0800,删除文件功能’
’be86487b,waszqt,2019-03-25 10:05:08 +0800,删除文件 server’
’db972520,Bob,2019-03-25 09:12:52 +0800,Merge branch 'feature_appEnvV3'’
’507335cf,waszqt,2019-03-25 00:11:42 +0800,edit file 功能’
’3b6ed170,zhangfuli,2019-03-24 21:45:40 +0800,应用管理所需接口’
’5beb5790,任贵杰,2019-03-24 21:39:18 +0800,Merge pull request #70 from clsaa/feature_appEnvV3’
’65e84bf6,waszqt,2019-03-24 20:06:37 +0800,查看文件内容功能’
’e16c1f99,waszqt,2019-03-24 20:01:51 +0800,更新文件server’
’28933c30,Zyriix,2019-03-24 16:03:23 +0800,该版本增加： 1.进一步重构了API 2.进一步重构了数据结构 3.增加了流水线绑定的功能 4.修复了一些bug’
’96cea78e,waszqt,2019-03-24 15:58:56 +0800,读取文件内容 server’
’c8e0d06f,zhangfuli,2019-03-24 15:31:08 +0800,路径问题’
’32f3465d,552000264,2019-03-24 14:44:01 +0800,2019.3.24 前端：数据权限部分基本完成，优化了之前的前端 待写：一些后端附加功能的前端相应界面’
’80c2dca1,552000264,2019-03-24 14:42:45 +0800,2019.3.24后端数据权限基本完成。 待写：下个迭代的应用和改进’
’a8d3580d,waszqt,2019-03-24 12:34:04 +0800,1’
’1d132ade,waszqt,2019-03-24 09:51:46 +0800,tree修改成url中获得path’
’34106813,waszqt,2019-03-23 21:51:02 +0800,commit’
’3131c9c9,zhangfuli,2019-03-23 21:32:57 +0800,新建流水线-stages乱跳bug’
’7138040d,ZhiTingXin,2019-03-23 21:13:52 +0800,Merge remote-tracking branch 'origin/namespace' into namespace’
’09acd55c,Zyriix,2019-03-23 20:18:21 +0800,该版本增加： 1.重构了API 2.重构了数据结构 3.增加了YAML信息的储存 4.更改了yaml信息生成和获取的时间’
’47cedadf,ZhitingXin,2019-03-23 20:16:52 +0800,完善之前的功能’
’2dd7ca81,waszqt,2019-03-23 20:14:34 +0800,file server’
’01cc02d3,任贵杰,2019-03-23 16:55:00 +0800,Merge pull request #69 from clsaa/scm’
’be5ee3e4,waszqt,2019-03-23 14:52:33 +0800,1’
’e788b1d9,zhangfuli,2019-03-23 00:04:48 +0800,根据jenkinsfile生成流水线’
’43560df9,waszqt,2019-03-22 21:29:16 +0800,branch list’
’25fab9bf,151250010,2019-03-22 19:04:09 +0800,execute Test Cases and auto detect if a test case runs as expected’
’adec3691,zhangfuli,2019-03-22 15:33:14 +0800,scm’
’5daaa296,151250010,2019-03-22 10:15:38 +0800,Merge branch 'master' into executeTestCases’
’72532f60,151250010,2019-03-22 10:13:30 +0800,commit to checkout’
’76763c10,waszqt,2019-03-21 23:03:38 +0800,文件目录展示功能’
’44d1d4e7,waszqt,2019-03-21 22:54:31 +0800,修改server 接口’
’4b89c7a9,waszqt,2019-03-21 20:35:23 +0800,1’
’34e0604c,waszqt,2019-03-21 18:38:51 +0800,tagandbranch server’
’90c4c91e,552000264,2019-03-21 17:22:33 +0800,2019.3.21 前端：用户数据插入的前端部分，用户列表已经可以获取 下一步是结合规则ID，作用域参数值插入数据’
’60c95daa,552000264,2019-03-21 17:20:44 +0800,2019.3.21后端改进：用户数据规则的查找删除等功能 添加了VO层。’
’d4f3e60b,Zyriix,2019-03-21 16:39:06 +0800,该版本增加： 1.增加导入yaml路径的功能 2.重构了API 3.增加了生成YAML文件的API 4.增加了查询变量的API’
’6521ae61,任贵杰,2019-03-21 14:19:14 +0800,Merge pull request #65 from clsaa/executeTestCases’
’a2e1737c,任贵杰,2019-03-21 14:16:10 +0800,Merge pull request #64 from clsaa/scm’
’ad5135d3,151250010,2019-03-20 21:50:08 +0800,fix’
’2bb1b59b,151250010,2019-03-20 21:48:07 +0800,merge master’
’c0b83921,151250010,2019-03-20 21:47:25 +0800,Merge branch 'master' into executeTestCases’
’77962ff9,151250010,2019-03-20 21:45:33 +0800,增加rest-asserted依赖’
’448a41d1,waszqt,2019-03-20 21:31:57 +0800,file tree server’
’fcc24d93,zhangfuli,2019-03-20 19:45:11 +0800,登陆问题’
’8a5087e6,Zyriix,2019-03-20 18:59:42 +0800,该版本增加： 1.增加了集群保存的功能 2.增加了保存配置信息的功能 3.增加了切换编辑状态的功能 4.增加了创建服务的功能 5.增加了创建服务、选择服务的切换 6.增加了命名空间-服务-部署-容器的前端联动选择’
’11e3a966,任贵杰,2019-03-20 19:00:25 +0800,fix bug 已注册用户仍然可以 发送注册邮件’
’3457fc98,waszqt,2019-03-20 18:56:17 +0800,修改container样式名称’
’b0763203,任贵杰,2019-03-20 18:49:22 +0800,Merge pull request #62 from clsaa/ciadjust’
’730172e6,waszqt,2019-03-20 18:49:17 +0800,增加file的路由’
’6079dd7d,ThisisXueGuo,2019-03-20 18:41:02 +0800,menu’
’67c74e38,552000264,2019-03-20 17:56:16 +0800,2019.3.20 优化了显示创建人修改人的请求方法’
’c0b948d8,552000264,2019-03-20 17:51:14 +0800,2019.3.20  数据权限后端 初步’
’68693caf,waszqt,2019-03-20 16:38:13 +0800,修改server接口url’
’8554c1f9,zhangfuli,2019-03-20 14:43:47 +0800,pipeline改错’
’ce48849e,任贵杰,2019-03-20 14:19:33 +0800,fix pipeleine->pipeline’
’96602691,任贵杰,2019-03-20 13:36:31 +0800,Merge pull request #61 from clsaa/fix-pipeline’
’3a528008,zhangfuli,2019-03-20 00:04:37 +0800,新建流水线’
’8a5b11ef,任贵杰,2019-03-19 20:42:10 +0800,fix pipeline server bug’
’88e0c0e1,clsaa,2019-03-19 20:32:07 +0800,Merge branch 'fix-pipeline'’
’1310a16d,552000264,2019-03-19 19:06:23 +0800,Merge branch 'fix' into permission_data’
’1c13b96c,waszqt,2019-03-19 18:43:59 +0800,将codeConfig移动到index.js’
’1c07e55d,waszqt,2019-03-19 18:20:20 +0800,Merge pull request #56 from clsaa/feature_code’
’c79a4c22,552000264,2019-03-19 18:02:22 +0800,2019.3.17 修改了API路径’
’40b1f7b5,552000264,2019-03-19 18:01:31 +0800,2019.3.19  数据权限后端 初步’
’4e0ac67e,zhangfuli,2019-03-19 16:42:05 +0800,api访问转java端’
’26b825d9,151250010,2019-03-19 12:26:52 +0800,1, finish adding request scripts 2, use mapper to transform param to po’
’c201c44e,waszqt,2019-03-19 02:46:02 +0800,新建项目功能’
’1c9ad0e2,waszqt,2019-03-19 01:56:20 +0800,新建项目路由’
’8e9f65c7,waszqt,2019-03-19 01:43:20 +0800,创建项目server’
’808a4bda,151250010,2019-03-18 19:59:16 +0800,1, remove foreign key 2, use mapper to finish converting all po -> dto’
’d47c8cf2,zhangfuli,2019-03-18 15:42:02 +0800,删除stage’
’1c39898c,waszqt,2019-03-18 13:46:02 +0800,创建用户的接口’
’9101505c,任贵杰,2019-03-18 13:33:00 +0800,fix pipeline server bug’
’5ef027f2,任贵杰,2019-03-18 13:23:13 +0800,fix user server bug’
’093ae52d,任贵杰,2019-03-18 12:56:38 +0800,user-server memory 512MB’
’816c391a,任贵杰,2019-03-18 12:23:44 +0800,Merge pull request #55 from clsaa/zhangfuli-patch-1’
’4120aae3,zhangfuli,2019-03-18 10:29:05 +0800,dockerfile’
’d812494a,151250010,2019-03-18 09:57:45 +0800,use hibernate validator to validate input param’
’ac9e365d,任贵杰,2019-03-18 05:20:16 +0800,处理pipeline-server的一些编译错误’
’94471035,任贵杰,2019-03-18 05:07:58 +0800,image server CI’
’660c9980,任贵杰,2019-03-18 05:03:09 +0800,全部服务 资源限制及各个环境配置文件’
’2ada81ee,任贵杰,2019-03-18 04:48:28 +0800,application&audit:384~512’
’6c0f6b29,任贵杰,2019-03-18 04:43:52 +0800,application&audit:128~256’
’f8f538a2,任贵杰,2019-03-18 04:41:29 +0800,discovery-server:128~256’
’850d307d,任贵杰,2019-03-18 04:36:27 +0800,discovery-server:limits’
’9bb0f45b,任贵杰,2019-03-18 04:33:30 +0800,discovery-server:openjdk:8-jre-slim’
’b2036ffa,任贵杰,2019-03-18 04:21:12 +0800,openjdk:8-jre-slim’
’3ddebc4e,任贵杰,2019-03-18 04:12:09 +0800,恢复原镜像’
’16c5ca9c,任贵杰,2019-03-18 03:50:38 +0800,adoptopenjdk/openjdk11-openj9:alpine-slim’
’138e3221,任贵杰,2019-03-18 03:40:18 +0800,去掉所有限制’
’b7b182a7,任贵杰,2019-03-18 03:38:02 +0800,去掉CPU限制’
’e7c643b1,任贵杰,2019-03-18 03:35:42 +0800,1024MB’
’51486f9c,任贵杰,2019-03-18 03:29:35 +0800,512MB’
’ba451b1b,任贵杰,2019-03-18 03:18:52 +0800,256~512MB’
’52a495a8,任贵杰,2019-03-18 03:13:34 +0800,JDK镜像切换’
’e4f84097,clsaa,2019-03-18 03:08:56 +0800,删除全部资源限制’
’61d4d061,任贵杰,2019-03-18 02:41:26 +0800,删除全部资源限制’
’73dc153b,任贵杰,2019-03-18 02:40:02 +0800,user-server 删除资源限制’
’58af6da6,任贵杰,2019-03-18 02:33:14 +0800,user-server 不限制查看默认占用’
’da2a1a46,任贵杰,2019-03-18 02:29:13 +0800,user-server 内存512’
’13e3c018,任贵杰,2019-03-18 02:23:46 +0800,user-server 内存限制提高’
’29d05d87,任贵杰,2019-03-18 02:16:16 +0800,某几个服务k8s资源限制’
’23d0c063,clsaa,2019-03-18 02:12:25 +0800,kubernetes资源限制’
’74eb8fa4,任贵杰,2019-03-18 01:37:34 +0800,code-server CI’
’cc760fb1,clsaa,2019-03-18 01:29:48 +0800,Merge remote-tracking branch 'origin/master'’
’c3a110e4,任贵杰,2019-03-18 01:29:19 +0800,application-server CI’
’3b34b076,waszqt,2019-03-18 00:38:09 +0800,1’
’c2a8280f,waszqt,2019-03-18 00:34:19 +0800,搜索过滤功能’
’742254b3,waszqt,2019-03-17 23:49:18 +0800,项目列表分页’
’c8a55175,waszqt,2019-03-17 19:58:16 +0800,1’
’108c6924,waszqt,2019-03-17 19:57:46 +0800,项目列表server’
’e35a8576,zhangfuli,2019-03-17 16:54:10 +0800,新建流水线组件’
’2a3393d4,waszqt,2019-03-17 16:50:43 +0800,项目列表 导航栏’
’664dca18,任贵杰,2019-03-17 13:50:25 +0800,Merge pull request #54 from clsaa/fix’
’c348496e,waszqt,2019-03-17 13:24:47 +0800,rename Project’
’a1d82149,waszqt,2019-03-17 13:00:05 +0800,project overview’
’9f5024b9,552000264,2019-03-17 11:19:45 +0800,2019.3.17 修改 命名不规范warning，仅修改了各函数方法名称’
’47cc16b6,任贵杰,2019-03-17 01:15:14 +0800,解决前端代码冲突’
’03d89f8f,任贵杰,2019-03-17 00:46:34 +0800,Merge pull request #53 from clsaa/feature_gitlabprojects’
’f526027a,waszqt,2019-03-16 23:58:25 +0800,Merge branch 'master' into feature_gitlabprojects’
’c2e6202f,waszqt,2019-03-16 23:19:12 +0800,star project’
’763567bd,clsaa,2019-03-16 23:09:49 +0800,remove package-lock.json’
’0f40e583,clsaa,2019-03-16 23:04:47 +0800,Merge branch 'web-pipeline'’
’6c37f509,zhangfuli,2019-03-16 22:58:57 +0800,新建流水线未重构， 登陆存在小问题-token时间’
’91f11133,任贵杰,2019-03-16 22:07:36 +0800,Merge pull request #48 from clsaa/PermissionManager’
’9987130a,clsaa,2019-03-16 22:06:03 +0800,Merge branch 'master' into PermissionManager’
’3170038e,任贵杰,2019-03-16 21:52:30 +0800,Merge pull request #51 from clsaa/namespace’
’312a5020,任贵杰,2019-03-16 21:52:13 +0800,Merge pull request #50 from clsaa/222’
’b39eff5e,任贵杰,2019-03-16 21:52:03 +0800,Merge branch 'master' into 222’
’e1a06c89,waszqt,2019-03-16 21:40:34 +0800,整合mybatis’
’e8f93456,任贵杰,2019-03-16 20:09:55 +0800,Merge pull request #49 from clsaa/manage-test-cases’
’7ffb34c6,zhangfuli,2019-03-16 19:47:03 +0800,build’
’78c92637,ZhiTingXin,2019-03-16 18:58:09 +0800,完善之前的功能’
’c24dc8d8,Zyriix,2019-03-10 17:55:34 +0800,该版本增加： 1.增加环境管理模块（未完成） 2.增加变量管理模块 3.引入kubernetes库 4.修改了项目列表样式，使其在页面居中显示 5.修改了变量管理模块前端代码 6.修改了基本信息管理前端代码’
’5d265a77,zhangfuli,2019-03-16 16:05:22 +0800,流水线运行结果’
’b9a34030,151250010,2019-03-16 15:51:22 +0800,fix: wrong method name’
’fd490580,151250010,2019-03-16 14:50:45 +0800,rename method’
’b99b8180,552000264,2019-03-16 14:35:07 +0800,2019.3.16 前端已经完成功能点模块的创建，查询全部，删除；角色模块的创建，查询全部，查询全部功能点，删除，关联功能点；用户模块的查询全部（模拟数据），关联角色，查询全部角色，功能点功能 待写：后期根据后端功能完善做出更改’
’2c1ad3b9,552000264,2019-03-16 14:30:47 +0800,2019.3.16 功能点，角色，用户模块的创建，删除，查询全部基本完成，完成功能点角色关联，角色用户关联功能（父功能点父角色字段考虑到后期可能会用到，现在还没想好怎么用） 待写：数据权限部分，各模块的功能拓展。’
’740697b0,151250010,2019-03-16 14:05:12 +0800,rename mapper’
’34f10e28,ZhiTingXin,2019-03-16 11:13:19 +0800,完善注释’
’defcfd24,waszqt,2019-03-16 11:11:23 +0800,复制url’
’679eb8e8,ZhiTingXin,2019-03-16 11:03:17 +0800,镜像server模块部分功能实现’
’6c307399,zhangfuli,2019-03-16 11:01:11 +0800,注册信息提示’
’3de1e5f6,zhangfuli,2019-03-16 10:57:52 +0800,用户信息入session’
’7f13e526,waszqt,2019-03-16 09:42:18 +0800,增加分支数’
’0d9e8d53,zhangfuli,2019-03-15 23:45:52 +0800,api 获取stage’
’78764d28,waszqt,2019-03-15 21:39:16 +0800,项目总览server’
’59128a6a,waszqt,2019-03-15 20:05:25 +0800,项目总览ui’
’d5bb9be1,zhangfuli,2019-03-15 11:47:54 +0800,gitignore’
’91cbce7b,zhangfuli,2019-03-15 11:41:39 +0800,eslint’
’1be3d60f,任贵杰,2019-03-15 10:59:54 +0800,Merge pull request #45 from clsaa/pipeline’
’57f38550,zhangfuli,2019-03-15 10:39:05 +0800,Merge branch 'master' into pipeline’
’593112b0,552000264,2019-03-14 12:09:45 +0800,2019.3.14 前端-角色模块已完成查询，删除，创建，编辑’
’d4c5bb51,552000264,2019-03-14 12:08:40 +0800,2019.3.12 角色模块功能完善，已完成增删改查 待完善：添加功能点已经存在的提示’
’5e0353a2,zhangfuli,2019-03-14 10:34:10 +0800,流水线result 组建’
’2e4a7e42,552000264,2019-03-13 17:19:15 +0800,2019.3.13 前端-角色模块已完成查询，删除，创建 待写：修改角色的功能点’
’9483c724,552000264,2019-03-13 17:17:53 +0800,2019.3.12 角色模块功能完善，已完成增删查 待完善：与功能点关联的功能’
’e0331bb3,waszqt,2019-03-12 22:44:51 +0800,修改路由’
’0e025d55,151250010,2019-03-12 16:23:18 +0800,add query webapi’
’1472bbff,waszqt,2019-03-12 15:46:42 +0800,修改requestutil’
’a0d0bf38,151250010,2019-03-12 14:58:59 +0800,Merge branch 'master' into manage-test-cases’
’1eecd314,waszqt,2019-03-12 13:06:12 +0800,Merge pull request #46 from clsaa/feature_code’
’844ceafa,151250010,2019-03-11 21:39:29 +0800,finish webapi of creating interface request’
’a3f88bf2,任贵杰,2019-03-11 19:16:33 +0800,防止feign封装错误响应’
’98279f2b,552000264,2019-03-11 17:43:45 +0800,2019.3.11前端-角色模块进行中 待写：查询角色同时看到权限，角色的权限添加与修改，删除’
’3506c7cc,552000264,2019-03-11 17:41:20 +0800,2019.3.11 角色模块，角色功能点关联模块后端基本完成 待写:功能补全’
’823ba6e4,zhangfuli,2019-03-11 11:23:48 +0800,流水线jenkins相关’
’704e137b,waszqt,2019-03-10 19:51:48 +0800,projectservice’
’3d3e26cf,Bob,2019-03-10 17:55:06 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能 4.增加了获取用户ID，并使用用户ID获取用户名字，显示的功能 5.优化了用户ID获取名字的方法，增加了速度 6.添加了基本信息管理后段代码 7.增加了部分基本信息管理前端代码’
’16de2f90,552000264,2019-03-10 17:47:32 +0800,2019.3.10 前端-功能点部分基本完成 待完成：角色前端’
’b5f748a0,Zyriix,2019-03-10 17:47:10 +0800,该版本增加： 1.优化了用户ID获取名字的方法，加快了刷新速度 2.添加了基本信息管理后段代码 3.增加了基本信息管理前端代码’
’22fb9d94,552000264,2019-03-10 17:46:31 +0800,2019.3.10 功能点部分基本完成（后期加入根据用户或角色搜索） 角色部分后端正在进行 待写:角色与功能点关联’
’3d8172b5,waszqt,2019-03-10 15:50:09 +0800,发送请求工具类’
’544d52d0,zhangfuli,2019-03-10 14:01:08 +0800,流水线信息增删改查’
’6b687a21,waszqt,2019-03-10 10:36:14 +0800,projects’
’705d3b45,zhangfuli,2019-03-10 00:51:11 +0800,插入流水线信息’
’63dcd078,Bob,2019-03-09 19:07:14 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能 4.增加了获取用户ID，并使用用户ID获取用户名字，显示的功能 TODO: 1.新增应用内部的详细页面 2.修改项目列表样式，使其在页面居中显示’
’ebe4386d,552000264,2019-03-09 17:56:52 +0800,前端-2019.3.9备份’
’58720912,552000264,2019-03-09 17:53:54 +0800,2019.3.9 代码格式修改，角色模块后台一部分代码 修改了代码’
’ecb6a83b,552000264,2019-03-09 16:25:17 +0800,2019.3.9 代码格式修改，角色模块后台一部分代码 修改了代码’
’8333d7f1,zhangfuli,2019-03-09 16:22:21 +0800,pipeline实体类’
’dc40ec46,Bob,2019-03-09 16:13:28 +0800,Merge remote-tracking branch 'origin/applicationManagement.projectsManagement' into master1’
’2ee0c99b,Zyriix,2019-03-09 14:56:10 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能’
’603946c8,waszqt,2019-03-09 14:55:56 +0800,增加CodeLayout’
’8d4691dd,任贵杰,2019-03-09 08:56:42 +0800,Merge pull request #44 from clsaa/login’
’a379bf13,151250010,2019-03-08 21:59:04 +0800,1, finish defining data struct and creating db table 2, TODO: remove column renaming on PO fileds’
’c9256bb7,zhangfuli,2019-03-08 20:04:13 +0800,先清空一下pipeline实体类’
’cd7fbe3b,zhangfuli,2019-03-08 20:01:18 +0800,反馈的两个问题’
’dad0c6ed,czc,2019-03-08 19:51:11 +0800,Merge branch 'master' into manage-test-cases’
’e1d042ac,ZhiTingXin,2019-03-07 23:01:45 +0800,添加image模块部分实体类’
’8dffd464,Bob,2019-03-07 19:09:49 +0800,该版本增加： 1.增加了搜索功能 2.增加了应用列表的功能 3.增加了超链接，点击项目ID可以进入应用列表’
’ae1d901a,Jerry,2019-03-07 11:28:24 +0800,前端-功能点的增删查已经完成 待完善：删除部分有错误警告，但没影响运行，之后再解决’
’31f47fe3,Jerry,2019-03-07 11:23:12 +0800,基本完成功能点权限的增删查 待完善：等与用户服务接入后再实现其余功能’
’9382b14e,zhangfuli,2019-03-06 23:09:27 +0800,关于登陆反馈的问题 ++’
’3ab229d7,zhangfuli,2019-03-06 23:01:57 +0800,关于登陆反馈的问题’
’d40932bf,任贵杰,2019-03-06 21:29:14 +0800,账号激活地址更新’
’b2562a53,151250010,2019-03-06 20:58:27 +0800,define all entities concerned about Interface-Script Test’
’1c77083a,zhangfuli,2019-03-06 19:39:00 +0800,pipeline实体类’
’976ac951,151250010,2019-03-06 17:50:31 +0800,rename service interface’
’df38e69f,zhangfuli,2019-03-06 16:23:57 +0800,登陆小问题’
’9561f09b,151250010,2019-03-06 16:18:48 +0800,1, finish create test cases web api 2, give up integrating mapstruct for conflict between mapstruct and lombok’
’48eccb39,任贵杰,2019-03-06 15:58:19 +0800,Merge pull request #40 from clsaa/login’
’50e525fe,zhangfuli,2019-03-06 13:14:44 +0800,eslint’
’d62b0950,zhangfuli,2019-03-06 13:12:59 +0800,登出及前端拦截’
’e4a00c14,任贵杰,2019-03-06 11:20:49 +0800,登录用户查询用户信息’
’5c09eec8,zhangfuli,2019-03-05 23:22:47 +0800,登陆’
’7b5a9623,任贵杰,2019-03-05 22:49:06 +0800,Merge pull request #39 from clsaa/pipeline’
’058fff40,任贵杰,2019-03-05 22:47:12 +0800,Merge pull request #38 from clsaa/zhangfuli-patch-1’
’0285a89e,zhangfuli,2019-03-05 22:45:55 +0800,拦截’
’e8926f4a,zhangfuli,2019-03-05 22:28:26 +0800,Update Jenkinsfile’
’e4f5c0b1,任贵杰,2019-03-05 22:09:13 +0800,Merge pull request #37 from clsaa/pipeline’
’6bf25478,zhangfuli,2019-03-05 22:03:23 +0800,前端发布bug deal’
’70e9bfaa,151250010,2019-03-05 21:14:19 +0800,try to integrate mapstruct into currrent project’
’70f8473e,ZhiTingXin,2019-03-05 20:48:51 +0800,add namespace’
’153b6e7f,ZhiTingXin,2019-03-05 20:48:38 +0800,add namespace’
’0816c4af,Jerry,2019-03-05 19:15:37 +0800,前端’
’965323b7,Jerry,2019-03-05 19:08:59 +0800,Merge pull request #32 from clsaa/web-docker’
’a4215b3e,任贵杰,2019-03-05 19:08:34 +0800,Update k8s.yaml’
’ec9bf043,任贵杰,2019-03-05 19:04:41 +0800,Merge pull request #34 from clsaa/pipeline’
’7d51ac5b,Jerry,2019-03-05 19:02:43 +0800,Merge pull request #32 from clsaa/web-docker’
’ee6d7347,Bob,2019-03-05 17:44:33 +0800,该版本增加： 1.增加了前端代码，增加了项目列表、创建项目弹窗 2.增加了后端代码，完成了项目创建、项目查询功能 3.目前可在前端增加项目，并实时刷新。’
’590e98d4,151250010,2019-03-05 17:38:24 +0800,1, data structure defined 2, todo: mappstruct import’
’ee6766b9,zhangfuli,2019-03-05 15:02:30 +0800,前端发布bug’
’071c742c,任贵杰,2019-03-05 13:10:33 +0800,Merge pull request #33 from clsaa/dop-web-docker’
’924f256e,zhangfuli,2019-03-05 13:05:27 +0800,拦截登陆’
’85c4f94b,151250010,2019-03-04 21:40:14 +0800,local run successfully’
’214d0183,zhangfuli,2019-03-04 11:29:46 +0800,侧边栏图标’
’15b5505a,任贵杰,2019-03-03 23:05:20 +0800,Merge pull request #32 from clsaa/web-docker’
’500e9d45,任贵杰,2019-03-03 23:05:09 +0800,Merge pull request #31 from clsaa/ciadjust’
’7662d8b7,zhangfuli,2019-03-03 23:00:41 +0800,modifypwd’
’1b55fe93,ThisisXueGuo,2019-03-03 21:00:33 +0800,ci adjust’
’174ecae0,任贵杰,2019-03-03 16:30:03 +0800,Merge pull request #30 from clsaa/login’
’d80e137c,zhangfuli,2019-03-03 15:03:04 +0800,修改密码’
’a6f5ec4e,zhangfuli,2019-03-03 13:34:01 +0800,注册完成’
’8c939cab,zhangfuli,2019-03-03 12:25:56 +0800,登陆完成’
’806d9d60,任贵杰,2019-03-02 11:16:51 +0800,如何调用、调试接口’
’93395487,任贵杰,2019-03-02 11:16:03 +0800,服务端部署启动参数设置为production’
’22939dbf,任贵杰,2019-03-02 11:05:34 +0800,服务端部署启动参数设置为production’
’29744f5e,任贵杰,2019-03-02 02:34:20 +0800,Merge pull request #29 from clsaa/login’
’de956e76,clsaa,2019-03-01 22:36:10 +0800,Merge remote-tracking branch 'origin/master'’
’efecb7a8,任贵杰,2019-03-01 22:35:17 +0800,对象字段规范’
’deffaaba,zhangfuli,2019-03-01 20:37:43 +0800,默认http头’
’77a9a05e,任贵杰,2019-03-01 15:24:15 +0800,Merge pull request #28 from clsaa/test_git’
’bb586caa,zhangfuli,2019-03-01 15:20:46 +0800,test_git’
’0ea50294,任贵杰,2019-03-01 15:18:08 +0800,Update routerConfig.js’
’284286d5,任贵杰,2019-03-01 15:17:07 +0800,Merge pull request #26 from clsaa/login’
’937cf775,任贵杰,2019-03-01 14:43:28 +0800,Merge pull request #27 from clsaa/feature_joy_login’
’0d57c92b,zhangfuli,2019-03-01 14:41:37 +0800,pipline->pipeline’
